url	md5	Data collection	Data type	Analysis group	Sample	Population	Data reuse policy
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/033/ERR11028133/ERR11028133.fastq.gz	02578c494373332dfcbf62690c16f63c	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19317	Luhya in Webuye, Kenya	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/019/ERR11028119/ERR11028119.fastq.gz	ea5639dbf5c0b0b07c12238c86036f36	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19331	Luhya in Webuye, Kenya	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/001/ERR11028101/ERR11028101.fastq.gz	5dbce1ee4d7ff35e8639cff32194693a	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19347	Luhya in Webuye, Kenya	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/073/ERR10966473/ERR10966473.fastq.gz	dca540a0d99a7d75d2d5c7b92e5bcc6b	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19384	Luhya in Webuye, Kenya	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/058/ERR11586158/ERR11586158.fastq.gz	5a120a7b1a14d97357dd57a547cd7e13	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19650	Mexican Ancestry in Los Angeles, California	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR115/060/ERR11586160/ERR11586160.fastq.gz	810f380885c22e20296adbc7c1ac5c45	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19650	Mexican Ancestry in Los Angeles, California	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/010/ERR10966410/ERR10966410.fastq.gz	51150038fa335c246f972954b9b40fd8	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19705	African Ancestry in Southwest US	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10966400/ERR10966400.fastq.gz	fabfa64e2dbb631fe92bafc86dfa0e5d	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00096	British in England and Scotland	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/SRR195/023/SRR19501623/SRR19501623_subreads.fastq.gz		Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic			https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR129/096/ERR12954396/ERR12954396.fastq.gz	393aebe1999879a3e39ed42d0fb64f89	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00096	British in England and Scotland	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/069/ERR13491969/ERR13491969.fastq.gz	c1bb9e62cd78b8edb49ba6428940d67b	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19983	African Ancestry in Southwest US	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/054/ERR13491754/ERR13491754.fastq.gz	89bd869d5e2e2093e7288ca565fd170d	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00171	Finnish in Finland	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/072/ERR13491972/ERR13491972.fastq.gz	bc56f34e17a3f8a6c00b9053263d6763	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19983	African Ancestry in Southwest US	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/059/ERR13491759/ERR13491759.fastq.gz	6a92e9a9b9fa8625705c659f2d23dcd2	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00171	Finnish in Finland	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/077/ERR13491977/ERR13491977.fastq.gz	7cc603d9ddc97e42c075368b1c6608f5	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA19983	African Ancestry in Southwest US	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR129/027/ERR12953027/ERR12953027.fastq.gz	f31a330c92ea5915f15452b8fa67cc0a	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00268	Finnish in Finland	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/084/ERR13491984/ERR13491984.fastq.gz	4d4c1eb2bf01445dca3a48c6bd3d1660	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20355	African Ancestry in Southwest US	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/024/ERR10966424/ERR10966424.fastq.gz	68386d9a0f621c8c8b31304780fb6a38	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00358	Finnish in Finland	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/089/ERR13491989/ERR13491989.fastq.gz	7fbbf8116e892cf85bf774b81dd97402	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20355	African Ancestry in Southwest US	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/046/ERR11028146/ERR11028146.fastq.gz	89f17391b2f20d24f95b7159ae3ffe3d	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00358	Finnish in Finland	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/091/ERR13491991/ERR13491991.fastq.gz	0e1f22fc98b994b63c86d9e075c48410	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20355	African Ancestry in Southwest US	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/085/ERR10966385/ERR10966385.fastq.gz	d0e41d18c3aa62bf334d2403d5cdd530	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00512	Han Chinese South	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/096/ERR13491996/ERR13491996.fastq.gz	8764b2f10ed3215129e57b9bb0e5082a	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20355	African Ancestry in Southwest US	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/004/ERR13110504/ERR13110504.fastq.gz	ebb2a631f2a42936e2b860069b950cc2	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00513	Han Chinese South	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/003/ERR13492003/ERR13492003.fastq.gz	cf184a4d18649dfcd89a127329b02194	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20355	African Ancestry in Southwest US	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/006/ERR13110506/ERR13110506.fastq.gz	b6ba9db5ad99874d63eb172c345bf33a	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00513	Han Chinese South	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/008/ERR13492008/ERR13492008.fastq.gz	f058170a57ff1314ce3b43072a1d9a02	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20355	African Ancestry in Southwest US	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/011/ERR13110511/ERR13110511.fastq.gz	8b039531b6b36bd75990414c1a9a7d85	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00513	Han Chinese South	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/023/ERR11028123/ERR11028123.fastq.gz	7ce8a5c7bd675f12d404b98859bf21f6	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20509	Toscani in Italy	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/014/ERR13110514/ERR13110514.fastq.gz	9b24688076001c82c9f9e3b928adc11f	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00514	Han Chinese South	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/012/ERR13492012/ERR13492012.fastq.gz	d9bb4aa4350785091c914b4a6265c263	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20847	Gujarati Indians in Houston, TX	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/019/ERR13110519/ERR13110519.fastq.gz	ae0e52bcb1d1f3e684c90918c3e4085b	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00514	Han Chinese South	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/016/ERR13110616/ERR13110616.fastq.gz	41fb1df6b8d3f6ad88b8b9bd0295b156	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20847	Gujarati Indians in Houston, TX	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/021/ERR13110521/ERR13110521.fastq.gz	baf8b359fe667b902d27f4ebe9333cd7	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00731	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/021/ERR13110621/ERR13110621.fastq.gz	407e0f955f66792d06564f0cfeb93e17	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	NA20847	Gujarati Indians in Houston, TX	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/026/ERR13110526/ERR13110526.fastq.gz	6747c9e0c4096fd31f0ca30bc36d8e98	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00731	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/019/ERR13492019/ERR13492019.fastq.gz	d7a9b658f88596ab92941c9ee11646cb	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic			https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR129/091/ERR12954391/ERR12954391.fastq.gz	f795123f294963f35e21a2b5fa4e33d3	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00731	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/024/ERR13492024/ERR13492024.fastq.gz	fdcf40cbccc55a5dce3c5f96a5a4e9cd	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic			https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/033/ERR13110533/ERR13110533.fastq.gz	6e2eba5f07595642ce2f4cc3f4532f14	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00732	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/026/ERR13492026/ERR13492026.fastq.gz	4b79672fc50b74b25121297b3d3cca0a	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic			https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/066/ERR13491766/ERR13491766.fastq.gz	a14d9a5de8252c7a766dbe042b15941a	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00732	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/039/ERR13110539/ERR13110539.fastq.gz	651bcf839437fa20b3f9e2a87d99b064	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00733	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/041/ERR13110541/ERR13110541.fastq.gz	52561f67d592b21b45204adbaf1f47b8	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00733	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/046/ERR13110546/ERR13110546.fastq.gz	34732d02482800d8ed7eb94e3bf709ac	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00733	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/071/ERR13491771/ERR13491771.fastq.gz	1e0a58edfa92825dbd05a497cf6be9a0	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00733	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/076/ERR13491776/ERR13491776.fastq.gz	5eb2e011d78aee607e73e4613143f75a	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00733	Puerto Rican in Puerto Rico	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/078/ERR13491778/ERR13491778.fastq.gz	9060e57856cdbad5f46012e83534a1b3	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00864	Chinese Dai in Xishuangbanna, China	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/052/ERR13110552/ERR13110552.fastq.gz	70a1a449bac9afc72f7dd23350a0f112	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG00864	Chinese Dai in Xishuangbanna, China	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR131/059/ERR13110559/ERR13110559.fastq.gz	60e12ac14f526aff19e517cabf49db35	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01114	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/082/ERR13491782/ERR13491782.fastq.gz	309dbb554b0eebb7b4d555afb6df4966	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01114	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/084/ERR13491784/ERR13491784.fastq.gz	b7725b34547274746f6c92e71cae9d22	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01114	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/089/ERR13491789/ERR13491789.fastq.gz	23ab35db08d53e060e856474706c85d8	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01352	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/095/ERR13491795/ERR13491795.fastq.gz	65ec20aa8fa35b8d9030df4ccb306ebf	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01352	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/000/ERR13491800/ERR13491800.fastq.gz	ac8fb555e1e4703fcbf9716adb7bdb8f	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01352	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/092/ERR10968792/ERR10968792.fastq.gz	510f36166ff0d6fd16fc795e5491f808	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01457	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/083/ERR11028083/ERR11028083.fastq.gz	3523ca5ae3d4550aaed2f673f0c37ece	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01457	Colombian in Medellin, Colombia	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/049/ERR10966449/ERR10966449.fastq.gz	48fbd99206eb6c9e1638fe63b7f5cef2	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01505	Iberian populations in Spain	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/091/ERR11028091/ERR11028091.fastq.gz	f309bffed42cc5bf5f4048e268c39835	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01505	Iberian populations in Spain	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/008/ERR13491808/ERR13491808.fastq.gz	e3ed5efce8426211ccd4895630b40e95	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01573	Peruvian in Lima, Peru	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR134/013/ERR13491813/ERR13491813.fastq.gz	6b93cdc165953d055b99404b98defb4a	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01573	Peruvian in Lima, Peru	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/092/ERR10966392/ERR10966392.fastq.gz	5e1e5fa87b7761264cdc49ba21e47379	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01596	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/035/ERR11028135/ERR11028135.fastq.gz	2b2910790ed231d4e854a2174c56ae61	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01596	Kinh in Ho Chi Minh City, Vietnam	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/098/ERR11028098/ERR11028098.fastq.gz	7f877ac5c98351aeb54981a748a35a7a	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG01890	African Caribbean in Barbados	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR110/032/ERR11028132/ERR11028132.fastq.gz	07f314dbf7df26a7e3effb92a8258bd6	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02011	African Caribbean in Barbados	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
ftp.sra.ebi.ac.uk/vol1/fastq/ERR129/083/ERR12954383/ERR12954383.fastq.gz	12c70c31b947a489a7c0d8bf0a6b4f48	Human Genome Structural Variation Consortium, Phase 3	sequence	PacBio SMRT genomic	HG02011	African Caribbean in Barbados	https://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3/README_HGSVC3_datareuse_statement.md
